Mach,velocity,AoA,deg,rad/s,Clpm,Cmqm,Cyawrm,Clmd,Cmmd,Cyawmd
0.6,204,8,6.6,0.1155,-0.514056532,0.926179,-0.0138128,-0.006729,0.238908,-0.003563
0.6,204,8,6.7,0.11725,-0.506384046,0.912356,-0.0136066,-0.006729,0.238908,-0.003563
0.6,204,8,6.8,0.119,-0.498937222,0.898939,-0.0134065,-0.006729,0.238908,-0.003563
0.6,204,8,6.9,0.12075,-0.491706248,0.885911,-0.0132122,-0.006729,0.238908,-0.003563
0.6,204,8,7,0.1225,-0.484681873,0.873255,-0.0130235,-0.006729,0.238908,-0.003563
0.6,204,8,7.1,0.12425,-0.477855367,0.860956,-0.01284,-0.006729,0.238908,-0.003563
0.6,204,8,7.2,0.126,-0.471218487,0.848998,-0.0126617,-0.006729,0.238908,-0.003563
0.6,204,8,7.3,0.12775,-0.46476344,0.837368,-0.0124882,-0.006729,0.238908,-0.003563
0.6,204,8,7.4,0.1295,-0.458482853,0.826052,-0.0123195,-0.006729,0.238908,-0.003563
0.6,204,8,7.5,0.13125,-0.452369748,0.815038,-0.0121552,-0.006729,0.238908,-0.003563
0.6,204,8,7.6,0.133,-0.446417514,0.804314,-0.0119953,-0.006729,0.238908,-0.003563
0.6,204,8,7.7,0.13475,-0.440619884,0.793868,-0.0118395,-0.006729,0.238908,-0.003563
0.6,204,8,7.8,0.1365,-0.434970911,0.78369,-0.0116877,-0.006729,0.238908,-0.003563
0.6,204,8,7.9,0.13825,-0.429464951,0.77377,-0.0115398,-0.006729,0.238908,-0.003563
0.6,204,8,8,0.14,-0.424096639,0.764098,-0.0113955,-0.006729,0.238908,-0.003563
0.7,238,8,0.1,0.00175,-52.72352941,115.1191045,-1.333731343,-0.008963,0.385649,-0.004468
0.7,238,8,0.2,0.0035,-26.36176471,57.55955224,-0.666865672,-0.008963,0.385649,-0.004468
0.7,238,8,0.3,0.00525,-17.5745098,38.37303483,-0.444577114,-0.008963,0.385649,-0.004468
0.7,238,8,0.4,0.007,-13.18088235,28.77977612,-0.333432836,-0.008963,0.385649,-0.004468
0.7,238,8,0.5,0.00875,-10.54470588,23.0238209,-0.266746269,-0.008963,0.385649,-0.004468
0.7,238,8,0.6,0.0105,-8.787254902,19.18651741,-0.222288557,-0.008963,0.385649,-0.004468
0.7,238,8,0.7,0.01225,-7.531932773,16.44558635,-0.190533049,-0.008963,0.385649,-0.004468
0.7,238,8,0.8,0.014,-6.590441176,14.38988806,-0.166716418,-0.008963,0.385649,-0.004468
0.7,238,8,0.9,0.01575,-5.858169935,12.79101161,-0.148192371,-0.008963,0.385649,-0.004468
0.7,238,8,1,0.0175,-5.272352941,11.51191045,-0.133373134,-0.008963,0.385649,-0.004468
0.7,238,8,1.1,0.01925,-4.793048128,10.46537313,-0.121248304,-0.008963,0.385649,-0.004468
0.7,238,8,1.2,0.021,-4.393627451,9.593258706,-0.111144279,-0.008963,0.385649,-0.004468
0.7,238,8,1.3,0.02275,-4.055656109,8.855315729,-0.102594719,-0.008963,0.385649,-0.004468
0.7,238,8,1.4,0.0245,-3.765966387,8.222793177,-0.095266525,-0.008963,0.385649,-0.004468
0.7,238,8,1.5,0.02625,-3.514901961,7.674606965,-0.088915423,-0.008963,0.385649,-0.004468
0.7,238,8,1.6,0.028,-3.295220588,7.19494403,-0.083358209,-0.008963,0.385649,-0.004468
0.7,238,8,1.7,0.02975,-3.101384083,6.771712028,-0.078454785,-0.008963,0.385649,-0.004468
0.7,238,8,1.8,0.0315,-2.929084967,6.395505804,-0.074096186,-0.008963,0.385649,-0.004468
0.7,238,8,1.9,0.03325,-2.774922601,6.058900236,-0.070196386,-0.008963,0.385649,-0.004468
0.7,238,8,2,0.035,-2.636176471,5.755955224,-0.066686567,-0.008963,0.385649,-0.004468
0.7,238,8,2.1,0.03675,-2.510644258,5.481862118,-0.063511016,-0.008963,0.385649,-0.004468
0.7,238,8,2.2,0.0385,-2.396524064,5.232686567,-0.060624152,-0.008963,0.385649,-0.004468
0.7,238,8,2.3,0.04025,-2.292327366,5.005178456,-0.057988319,-0.008963,0.385649,-0.004468
0.7,238,8,2.4,0.042,-2.196813725,4.796629353,-0.055572139,-0.008963,0.385649,-0.004468
0.7,238,8,2.5,0.04375,-2.108941176,4.604764179,-0.053349254,-0.008963,0.385649,-0.004468
0.7,238,8,2.6,0.0455,-2.027828054,4.427657865,-0.051297359,-0.008963,0.385649,-0.004468
0.7,238,8,2.7,0.04725,-1.952723312,4.263670536,-0.049397457,-0.008963,0.385649,-0.004468
0.7,238,8,2.8,0.049,-1.882983193,4.111396588,-0.047633262,-0.008963,0.385649,-0.004468
0.7,238,8,2.9,0.05075,-1.818052738,3.969624292,-0.045990736,-0.008963,0.385649,-0.004468
0.7,238,8,3,0.0525,-1.75745098,3.837303483,-0.044457711,-0.008963,0.385649,-0.004468
0.7,238,8,3.1,0.05425,-1.700759013,3.713519499,-0.043023592,-0.008963,0.385649,-0.004468
0.7,238,8,3.2,0.056,-1.647610294,3.597472015,-0.041679104,-0.008963,0.385649,-0.004468
0.7,238,8,3.3,0.05775,-1.597682709,3.488457711,-0.040416101,-0.008963,0.385649,-0.004468
0.7,238,8,3.4,0.0595,-1.550692042,3.385856014,-0.039227392,-0.008963,0.385649,-0.004468
0.7,238,8,3.5,0.06125,-1.506386555,3.289117271,-0.03810661,-0.008963,0.385649,-0.004468
0.7,238,8,3.6,0.063,-1.464542484,3.197752902,-0.037048093,-0.008963,0.385649,-0.004468
0.7,238,8,3.7,0.06475,-1.424960254,3.111327148,-0.036046793,-0.008963,0.385649,-0.004468
0.7,238,8,3.8,0.0665,-1.3874613,3.029450118,-0.035098193,-0.008963,0.385649,-0.004468
0.7,238,8,3.9,0.06825,-1.35188537,2.95177191,-0.03419824,-0.008963,0.385649,-0.004468
0.7,238,8,4,0.07,-1.318088235,2.877977612,-0.033343284,-0.008963,0.385649,-0.004468
0.7,238,8,4.1,0.07175,-1.285939742,2.807783,-0.03253,-0.008963,0.385649,-0.004468
0.7,238,8,4.2,0.0735,-1.255322129,2.740931,-0.0317555,-0.008963,0.385649,-0.004468
0.7,238,8,4.3,0.07525,-1.226128591,2.677188,-0.031017,-0.008963,0.385649,-0.004468
0.7,238,8,4.4,0.077,-1.198262032,2.616343,-0.0303121,-0.008963,0.385649,-0.004468
0.7,238,8,4.5,0.07875,-1.171633987,2.558202,-0.0296385,-0.008963,0.385649,-0.004468
0.7,238,8,4.6,0.0805,-1.146163683,2.502589,-0.0289942,-0.008963,0.385649,-0.004468
0.7,238,8,4.7,0.08225,-1.121777222,2.449343,-0.0283773,-0.008963,0.385649,-0.004468
0.7,238,8,4.8,0.084,-1.098406863,2.398315,-0.0277861,-0.008963,0.385649,-0.004468
0.7,238,8,4.9,0.08575,-1.075990396,2.349369,-0.027219,-0.008963,0.385649,-0.004468
0.7,238,8,5,0.0875,-1.054470588,2.302382,-0.0266746,-0.008963,0.385649,-0.004468
0.7,238,8,5.1,0.08925,-1.033794694,2.257237,-0.0261516,-0.008963,0.385649,-0.004468
0.7,238,8,5.2,0.091,-1.013914027,2.213829,-0.0256487,-0.008963,0.385649,-0.004468
0.7,238,8,5.3,0.09275,-0.994783574,2.172059,-0.0251647,-0.008963,0.385649,-0.004468
0.7,238,8,5.4,0.0945,-0.976361656,2.131835,-0.0246987,-0.008963,0.385649,-0.004468
0.7,238,8,5.5,0.09625,-0.958609626,2.093075,-0.0242497,-0.008963,0.385649,-0.004468
0.7,238,8,5.6,0.098,-0.941491597,2.055698,-0.0238166,-0.008963,0.385649,-0.004468
0.7,238,8,5.7,0.09975,-0.9249742,2.019633,-0.0233988,-0.008963,0.385649,-0.004468
0.7,238,8,5.8,0.1015,-0.909026369,1.984812,-0.0229954,-0.008963,0.385649,-0.004468
0.7,238,8,5.9,0.10325,-0.893619143,1.951171,-0.0226056,-0.008963,0.385649,-0.004468
0.7,238,8,6,0.105,-0.87872549,1.918652,-0.0222289,-0.008963,0.385649,-0.004468
0.7,238,8,6.1,0.10675,-0.864320154,1.887198,-0.0218644,-0.008963,0.385649,-0.004468
0.7,238,8,6.2,0.1085,-0.850379507,1.85676,-0.0215118,-0.008963,0.385649,-0.004468
0.7,238,8,6.3,0.11025,-0.836881419,1.827287,-0.0211703,-0.008963,0.385649,-0.004468
0.7,238,8,6.4,0.112,-0.823805147,1.798736,-0.0208396,-0.008963,0.385649,-0.004468
0.7,238,8,6.5,0.11375,-0.811131222,1.771063,-0.0205189,-0.008963,0.385649,-0.004468
0.7,238,8,6.6,0.1155,-0.798841355,1.744229,-0.0202081,-0.008963,0.385649,-0.004468
0.7,238,8,6.7,0.11725,-0.786918349,1.718196,-0.0199064,-0.008963,0.385649,-0.004468
0.7,238,8,6.8,0.119,-0.775346021,1.692928,-0.0196137,-0.008963,0.385649,-0.004468
0.7,238,8,6.9,0.12075,-0.764109122,1.668393,-0.0193294,-0.008963,0.385649,-0.004468
0.7,238,8,7,0.1225,-0.753193277,1.644559,-0.0190533,-0.008963,0.385649,-0.004468
0.7,238,8,7.1,0.12425,-0.742584921,1.621396,-0.0187849,-0.008963,0.385649,-0.004468
0.7,238,8,7.2,0.126,-0.732271242,1.598876,-0.018524,-0.008963,0.385649,-0.004468
0.7,238,8,7.3,0.12775,-0.722240129,1.576974,-0.0182703,-0.008963,0.385649,-0.004468
0.7,238,8,7.4,0.1295,-0.712480127,1.555664,-0.0180234,-0.008963,0.385649,-0.004468
0.7,238,8,7.5,0.13125,-0.702980392,1.534921,-0.0177831,-0.008963,0.385649,-0.004468
0.7,238,8,7.6,0.133,-0.69373065,1.514725,-0.0175491,-0.008963,0.385649,-0.004468
0.7,238,8,7.7,0.13475,-0.684721161,1.495053,-0.0173212,-0.008963,0.385649,-0.004468
0.7,238,8,7.8,0.1365,-0.675942685,1.475886,-0.0170991,-0.008963,0.385649,-0.004468
0.7,238,8,7.9,0.13825,-0.667386448,1.457204,-0.0168827,-0.008963,0.385649,-0.004468
0.7,238,8,8,0.14,-0.659044118,1.438989,-0.0166716,-0.008963,0.385649,-0.004468
0.83,278.8,8,0.1,0.00175,-51.89941176,138.0518294,-1.444447761,-0.007441,0.390038,-0.004081
0.83,278.8,8,0.2,0.0035,-25.94970588,69.02591471,-0.722223881,-0.007441,0.390038,-0.004081
0.83,278.8,8,0.3,0.00525,-17.29980392,46.01727647,-0.481482587,-0.007441,0.390038,-0.004081
0.83,278.8,8,0.4,0.007,-12.97485294,34.51295736,-0.36111194,-0.007441,0.390038,-0.004081
0.83,278.8,8,0.5,0.00875,-10.37988235,27.61036588,-0.288889552,-0.007441,0.390038,-0.004081
0.83,278.8,8,0.6,0.0105,-8.649901961,23.00863824,-0.240741294,-0.007441,0.390038,-0.004081
0.83,278.8,8,0.7,0.01225,-7.414201681,19.72168992,-0.20634968,-0.007441,0.390038,-0.004081
0.83,278.8,8,0.8,0.014,-6.487426471,17.25647868,-0.18055597,-0.007441,0.390038,-0.004081
0.83,278.8,8,0.9,0.01575,-5.766601307,15.33909216,-0.160494196,-0.007441,0.390038,-0.004081
0.83,278.8,8,1,0.0175,-5.189941176,13.80518294,-0.144444776,-0.007441,0.390038,-0.004081
0.83,278.8,8,1.1,0.01925,-4.718128342,12.55016631,-0.131313433,-0.007441,0.390038,-0.004081
0.83,278.8,8,1.2,0.021,-4.32495098,11.50431912,-0.120370647,-0.007441,0.390038,-0.004081
0.83,278.8,8,1.3,0.02275,-3.992262443,10.61937149,-0.111111366,-0.007441,0.390038,-0.004081
0.83,278.8,8,1.4,0.0245,-3.70710084,9.860844959,-0.10317484,-0.007441,0.390038,-0.004081
0.83,278.8,8,1.5,0.02625,-3.459960784,9.203455295,-0.096296517,-0.007441,0.390038,-0.004081
0.83,278.8,8,1.6,0.028,-3.243713235,8.628239339,-0.090277985,-0.007441,0.390038,-0.004081
0.83,278.8,8,1.7,0.02975,-3.052906574,8.120695848,-0.084967515,-0.007441,0.390038,-0.004081
0.83,278.8,8,1.8,0.0315,-2.883300654,7.669546079,-0.080247098,-0.007441,0.390038,-0.004081
0.83,278.8,8,1.9,0.03325,-2.731547988,7.265885759,-0.076023566,-0.007441,0.390038,-0.004081
0.83,278.8,8,2,0.035,-2.594970588,6.902591471,-0.072222388,-0.007441,0.390038,-0.004081
0.83,278.8,8,2.1,0.03675,-2.47140056,6.573896639,-0.068783227,-0.007441,0.390038,-0.004081
0.83,278.8,8,2.2,0.0385,-2.359064171,6.275083156,-0.065656716,-0.007441,0.390038,-0.004081
0.83,278.8,8,2.3,0.04025,-2.256496164,6.002253453,-0.062802077,-0.007441,0.390038,-0.004081
0.83,278.8,8,2.4,0.042,-2.16247549,5.752159559,-0.060185323,-0.007441,0.390038,-0.004081
0.83,278.8,8,2.5,0.04375,-2.075976471,5.522073177,-0.05777791,-0.007441,0.390038,-0.004081
0.83,278.8,8,2.6,0.0455,-1.996131222,5.309685747,-0.055555683,-0.007441,0.390038,-0.004081
0.83,278.8,8,2.7,0.04725,-1.922200436,5.113030719,-0.053498065,-0.007441,0.390038,-0.004081
0.83,278.8,8,2.8,0.049,-1.85355042,4.930422479,-0.05158742,-0.007441,0.390038,-0.004081
0.83,278.8,8,2.9,0.05075,-1.789634888,4.760407911,-0.049808543,-0.007441,0.390038,-0.004081
0.83,278.8,8,3,0.0525,-1.729980392,4.601727647,-0.048148259,-0.007441,0.390038,-0.004081
0.83,278.8,8,3.1,0.05425,-1.674174573,4.45328482,-0.046595089,-0.007441,0.390038,-0.004081
0.83,278.8,8,3.2,0.056,-1.621856618,4.31411967,-0.045138993,-0.007441,0.390038,-0.004081
0.83,278.8,8,3.3,0.05775,-1.572709447,4.18338877,-0.043771144,-0.007441,0.390038,-0.004081
0.83,278.8,8,3.4,0.0595,-1.526453287,4.060347924,-0.042483758,-0.007441,0.390038,-0.004081
0.83,278.8,8,3.5,0.06125,-1.482840336,3.944337984,-0.041269936,-0.007441,0.390038,-0.004081
0.83,278.8,8,3.6,0.063,-1.441650327,3.83477304,-0.040123549,-0.007441,0.390038,-0.004081
0.83,278.8,8,3.7,0.06475,-1.402686804,3.731130525,-0.039039129,-0.007441,0.390038,-0.004081
0.83,278.8,8,3.8,0.0665,-1.365773994,3.63294288,-0.038011783,-0.007441,0.390038,-0.004081
0.83,278.8,8,3.9,0.06825,-1.330754148,3.539790498,-0.037037122,-0.007441,0.390038,-0.004081
0.83,278.8,8,4,0.07,-1.297485294,3.451295736,-0.036111194,-0.007441,0.390038,-0.004081
0.83,278.8,8,4.1,0.07175,-1.265839311,3.367118,-0.0352304,-0.007441,0.390038,-0.004081
0.83,278.8,8,4.2,0.0735,-1.23570028,3.286948,-0.0343916,-0.007441,0.390038,-0.004081
0.83,278.8,8,4.3,0.07525,-1.206963064,3.210508,-0.0335918,-0.007441,0.390038,-0.004081
0.83,278.8,8,4.4,0.077,-1.179532086,3.137542,-0.0328284,-0.007441,0.390038,-0.004081
0.83,278.8,8,4.5,0.07875,-1.153320261,3.067818,-0.0320988,-0.007441,0.390038,-0.004081
0.83,278.8,8,4.6,0.0805,-1.128248082,3.001127,-0.031401,-0.007441,0.390038,-0.004081
0.83,278.8,8,4.7,0.08225,-1.104242804,2.937273,-0.0307329,-0.007441,0.390038,-0.004081
0.83,278.8,8,4.8,0.084,-1.081237745,2.87608,-0.0300927,-0.007441,0.390038,-0.004081
0.83,278.8,8,4.9,0.08575,-1.059171669,2.817384,-0.0294785,-0.007441,0.390038,-0.004081
0.83,278.8,8,5,0.0875,-1.037988235,2.761037,-0.028889,-0.007441,0.390038,-0.004081
0.83,278.8,8,5.1,0.08925,-1.017635525,2.706899,-0.0283225,-0.007441,0.390038,-0.004081
0.83,278.8,8,5.2,0.091,-0.998065611,2.654843,-0.0277778,-0.007441,0.390038,-0.004081
0.83,278.8,8,5.3,0.09275,-0.979234184,2.604751,-0.0272537,-0.007441,0.390038,-0.004081
0.83,278.8,8,5.4,0.0945,-0.961100218,2.556515,-0.026749,-0.007441,0.390038,-0.004081
0.83,278.8,8,5.5,0.09625,-0.943625668,2.510033,-0.0262627,-0.007441,0.390038,-0.004081
0.83,278.8,8,5.6,0.098,-0.92677521,2.465211,-0.0257937,-0.007441,0.390038,-0.004081
0.83,278.8,8,5.7,0.09975,-0.910515996,2.421962,-0.0253412,-0.007441,0.390038,-0.004081
0.83,278.8,8,5.8,0.1015,-0.894817444,2.380204,-0.0249043,-0.007441,0.390038,-0.004081
0.83,278.8,8,5.9,0.10325,-0.879651047,2.339862,-0.0244822,-0.007441,0.390038,-0.004081
0.83,278.8,8,6,0.105,-0.864990196,2.300864,-0.0240741,-0.007441,0.390038,-0.004081
0.83,278.8,8,6.1,0.10675,-0.850810029,2.263145,-0.0236795,-0.007441,0.390038,-0.004081
0.83,278.8,8,6.2,0.1085,-0.837087287,2.226642,-0.0232975,-0.007441,0.390038,-0.004081
0.83,278.8,8,6.3,0.11025,-0.823800187,2.191299,-0.0229277,-0.007441,0.390038,-0.004081
0.83,278.8,8,6.4,0.112,-0.810928309,2.15706,-0.0225695,-0.007441,0.390038,-0.004081
0.83,278.8,8,6.5,0.11375,-0.798452489,2.123874,-0.0222223,-0.007441,0.390038,-0.004081
0.83,278.8,8,6.6,0.1155,-0.786354724,2.091694,-0.0218856,-0.007441,0.390038,-0.004081
0.83,278.8,8,6.7,0.11725,-0.774618086,2.060475,-0.0215589,-0.007441,0.390038,-0.004081
0.83,278.8,8,6.8,0.119,-0.763226644,2.030174,-0.0212419,-0.007441,0.390038,-0.004081
0.83,278.8,8,6.9,0.12075,-0.752165388,2.000751,-0.020934,-0.007441,0.390038,-0.004081
0.83,278.8,8,7,0.1225,-0.741420168,1.972169,-0.020635,-0.007441,0.390038,-0.004081
0.83,278.8,8,7.1,0.12425,-0.73097763,1.944392,-0.0203443,-0.007441,0.390038,-0.004081
0.83,278.8,8,7.2,0.126,-0.720825163,1.917387,-0.0200618,-0.007441,0.390038,-0.004081
0.83,278.8,8,7.3,0.12775,-0.710950846,1.891121,-0.019787,-0.007441,0.390038,-0.004081
0.83,278.8,8,7.4,0.1295,-0.701343402,1.865565,-0.0195196,-0.007441,0.390038,-0.004081
0.83,278.8,8,7.5,0.13125,-0.691992157,1.840691,-0.0192593,-0.007441,0.390038,-0.004081
0.83,278.8,8,7.6,0.133,-0.682886997,1.816471,-0.0190059,-0.007441,0.390038,-0.004081
0.83,278.8,8,7.7,0.13475,-0.674018335,1.792881,-0.0187591,-0.007441,0.390038,-0.004081
0.83,278.8,8,7.8,0.1365,-0.665377074,1.769895,-0.0185186,-0.007441,0.390038,-0.004081
0.83,278.8,8,7.9,0.13825,-0.656954579,1.747492,-0.0182841,-0.007441,0.390038,-0.004081
0.83,278.8,8,8,0.14,-0.648742647,1.725648,-0.0180556,-0.007441,0.390038,-0.004081
